"Step","kind-glitter-492 - position_y","kind-glitter-492 - position_y__MIN","kind-glitter-492 - position_y__MAX","restful-moon-491 - position_y","restful-moon-491 - position_y__MIN","restful-moon-491 - position_y__MAX"
"1690","-54.78992391747143","-54.78992391747143","-54.78992391747143","-48.1289774093082","-48.1289774093082","-48.1289774093082"
"1691","-54.87855577047222","-54.87855577047222","-54.87855577047222","-48.223311806712466","-48.223311806712466","-48.223311806712466"
"1692","-54.96717799712929","-54.96717799712929","-54.96717799712929","-48.31761770723865","-48.31761770723865","-48.31761770723865"
"1693","-55.05575720388173","-55.05575720388173","-55.05575720388173","-48.41192180717983","-48.41192180717983","-48.41192180717983"
"1694","-55.144258531389596","-55.144258531389596","-55.144258531389596","-48.50625514673711","-48.50625514673711","-48.50625514673711"
"1695","-55.2326493298042","-55.2326493298042","-55.2326493298042","-48.60059848780459","-48.60059848780459","-48.60059848780459"
"1696","-55.320898445560644","-55.320898445560644","-55.320898445560644","-48.6949586201993","-48.6949586201993","-48.6949586201993"
"1697","-55.40898005255004","-55.40898005255004","-55.40898005255004","-48.789355277472865","-48.789355277472865","-48.789355277472865"
"1698","-55.49687544419707","-55.49687544419707","-55.49687544419707","-48.883807778135285","-48.883807778135285","-48.883807778135285"
"1699","-55.58457510450639","-55.58457510450639","-55.58457510450639","-48.97833074056351","-48.97833074056351","-48.97833074056351"
"1700","-55.67207967562388","-55.67207967562388","-55.67207967562388","-49.07293601809137","-49.07293601809137","-49.07293601809137"
"1701","-55.759400014060866","-55.759400014060866","-55.759400014060866","-49.16763202460163","-49.16763202460163","-49.16763202460163"
"1702","-55.84655601222191","-55.84655601222191","-55.84655601222191","-49.26242450856827","-49.26242450856827","-49.26242450856827"
"1703","-55.933574967721775","-55.933574967721775","-55.933574967721775","-49.35731481824157","-49.35731481824157","-49.35731481824157"
"1704","-56.02050704219552","-56.02050704219552","-56.02050704219552","-49.452298773644756","-49.452298773644756","-49.452298773644756"
"1705","-56.10741941487701","-56.10741941487701","-56.10741941487701","-49.54736633442314","-49.54736633442314","-49.54736633442314"
"1706","-56.194388711661254","-56.194388711661254","-56.194388711661254","-49.64250152123125","-49.64250152123125","-49.64250152123125"
"1707","-56.281434068649716","-56.281434068649716","-56.281434068649716","-49.73768280731387","-49.73768280731387","-49.73768280731387"
"1708","-56.368588343893165","-56.368588343893165","-56.368588343893165","-49.83291907377934","-49.83291907377934","-49.83291907377934"
"1709","-56.45589074955136","-56.45589074955136","-56.45589074955136","-49.92821126647503","-49.92821126647503","-49.92821126647503"
"1710","-56.54338505794985","-56.54338505794985","-56.54338505794985","-50.02355688937977","-50.02355688937977","-50.02355688937977"
"1711","-56.631115858074935","-56.631115858074935","-56.631115858074935","-50.11894988265764","-50.11894988265764","-50.11894988265764"
"1712","-56.719126163045175","-56.719126163045175","-56.719126163045175","-50.21438248406955","-50.21438248406955","-50.21438248406955"
"1713","-56.80745266062726","-56.80745266062726","-56.80745266062726","-50.30984645234079","-50.30984645234079","-50.30984645234079"
"1714","-56.896121318725434","-56.896121318725434","-56.896121318725434","-50.405331539247776","-50.405331539247776","-50.405331539247776"
"1715","-56.98514837888523","-56.98514837888523","-56.98514837888523","-50.5008377203498","-50.5008377203498","-50.5008377203498"
"1716","-57.0745396163294","-57.0745396163294","-57.0745396163294","-50.596366847859","-50.596366847859","-50.596366847859"
"1717","-57.16428989679194","-57.16428989679194","-57.16428989679194","-50.69191915040166","-50.69191915040166","-50.69191915040166"
"1718","-57.25438397265397","-57.25438397265397","-57.25438397265397","-50.787494019648236","-50.787494019648236","-50.787494019648236"
"1719","-57.344796316716206","-57.344796316716206","-57.344796316716206","-50.88306345436113","-50.88306345436113","-50.88306345436113"
"1720","-57.43548164721993","-57.43548164721993","-57.43548164721993","-50.9786026773791","-50.9786026773791","-50.9786026773791"
"1721","-57.52635776093498","-57.52635776093498","-57.52635776093498","-51.07410023566868","-51.07410023566868","-51.07410023566868"
"1722","-57.617388120659676","-57.617388120659676","-57.617388120659676","-51.16954841452754","-51.16954841452754","-51.16954841452754"
"1723","-57.708523419099215","-57.708523419099215","-57.708523419099215","-51.26495335772659","-51.26495335772659","-51.26495335772659"
"1724","-57.799699237188","-57.799699237188","-57.799699237188","-51.36031592890471","-51.36031592890471","-51.36031592890471"
"1725","-57.890903789299735","-57.890903789299735","-57.890903789299735","-51.45564163775472","-51.45564163775472","-51.45564163775472"
"1726","-57.98210817717539","-57.98210817717539","-57.98210817717539","-51.550935724979595","-51.550935724979595","-51.550935724979595"
"1727","-58.073275184354785","-58.073275184354785","-58.073275184354785","-51.64618713921749","-51.64618713921749","-51.64618713921749"
"1728","-58.164363570089726","-58.164363570089726","-58.164363570089726","-51.74138606476182","-51.74138606476182","-51.74138606476182"
"1729","-58.25527435000587","-58.25527435000587","-58.25527435000587","-51.836515500572965","-51.836515500572965","-51.836515500572965"
"1730","-58.34590913686108","-58.34590913686108","-58.34590913686108","-51.931551467423006","-51.931551467423006","-51.931551467423006"
"1731","-58.436166598506965","-58.436166598506965","-58.436166598506965","-52.02646246638301","-52.02646246638301","-52.02646246638301"
"1732","-58.52593863292591","-58.52593863292591","-58.52593863292591","-52.12124884604697","-52.12124884604697","-52.12124884604697"
"1733","-58.61510675082873","-58.61510675082873","-58.61510675082873","-52.2159031445238","-52.2159031445238","-52.2159031445238"
"1734","-58.70354410382035","-58.70354410382035","-58.70354410382035","-52.31041269901332","-52.31041269901332","-52.31041269901332"
"1735","-58.79117703739292","-58.79117703739292","-58.79117703739292","-52.40476021092063","-52.40476021092063","-52.40476021092063"
"1736","-58.877918922749195","-58.877918922749195","-58.877918922749195","-52.498925386646896","-52.498925386646896","-52.498925386646896"
"1737","-58.963674541434585","-58.963674541434585","-58.963674541434585","-52.59288840325491","-52.59288840325491","-52.59288840325491"
"1738","-59.048342885971834","-59.048342885971834","-59.048342885971834","-52.68662852814554","-52.68662852814554","-52.68662852814554"
"1739","-59.131819236845814","-59.131819236845814","-59.131819236845814","-52.780126144008534","-52.780126144008534","-52.780126144008534"
"1740","-59.214001394980215","-59.214001394980215","-59.214001394980215","-52.87335645537386","-52.87335645537386","-52.87335645537386"
"1741","-59.29479421026404","-59.29479421026404","-59.29479421026404","-52.966298459393364","-52.966298459393364","-52.966298459393364"
"1742","-59.37411252470698","-59.37411252470698","-59.37411252470698","-53.058894022866234","-53.058894022866234","-53.058894022866234"
"1743","-59.451884054923326","-59.451884054923326","-59.451884054923326","-53.15109421032657","-53.15109421032657","-53.15109421032657"
"1744","-59.52805312631509","-59.52805312631509","-59.52805312631509","-53.24278627967563","-53.24278627967563","-53.24278627967563"
"1745","-59.60258424280658","-59.60258424280658","-59.60258424280658","-53.334042023460846","-53.334042023460846","-53.334042023460846"
"1746","-59.675464797866354","-59.675464797866354","-59.675464797866354","-53.424781150617534","-53.424781150617534","-53.424781150617534"
"1747","-59.74670758583516","-59.74670758583516","-59.74670758583516","-53.51502376917184","-53.51502376917184","-53.51502376917184"
"1748","-59.8163525348446","-59.8163525348446","-59.8163525348446","-53.60474287831046","-53.60474287831046","-53.60474287831046"
"1749","-59.88446566747969","-59.88446566747969","-59.88446566747969","-53.69389787855016","-53.69389787855016","-53.69389787855016"
"1750","-59.95113730568921","-59.95113730568921","-59.95113730568921","-53.782437516527395","-53.782437516527395","-53.782437516527395"
"1751","-60.01645256889496","-60.01645256889496","-60.01645256889496","-53.87030229821569","-53.87030229821569","-53.87030229821569"
"1752","-60.08054845061251","-60.08054845061251","-60.08054845061251","-53.957492116709155","-53.957492116709155","-53.957492116709155"
"1753","-60.143577955178166","-60.143577955178166","-60.143577955178166","-54.04399615714908","-54.04399615714908","-54.04399615714908"
"1754","-60.20556275764662","-60.20556275764662","-60.20556275764662","-54.129796001447254","-54.129796001447254","-54.129796001447254"
"1755","-60.266617072625806","-60.266617072625806","-60.266617072625806","-54.214869791816824","-54.214869791816824","-54.214869791816824"
"1756","-60.32684385719439","-60.32684385719439","-60.32684385719439","-54.299195318413034","-54.299195318413034","-54.299195318413034"
"1757","-60.38639167002926","-60.38639167002926","-60.38639167002926","-54.382752987693245","-54.382752987693245","-54.382752987693245"
"1758","-60.4453138339396","-60.4453138339396","-60.4453138339396","-54.46552879821184","-54.46552879821184","-54.46552879821184"
"1759","-60.50385614862003","-60.50385614862003","-60.50385614862003","-54.54751658655037","-54.54751658655037","-54.54751658655037"
"1760","-60.56225510243773","-60.56225510243773","-60.56225510243773","-54.62872124531637","-54.62872124531637","-54.62872124531637"
"1761","-60.62057121764599","-60.62057121764599","-60.62057121764599","-54.70916138664541","-54.70916138664541","-54.70916138664541"
"1762","-60.67906179994117","-60.67906179994117","-60.67906179994117","-54.788869548355265","-54.788869548355265","-54.788869548355265"
"1763","-60.73780689876163","-60.73780689876163","-60.73780689876163","-54.86789433610354","-54.86789433610354","-54.86789433610354"
"1764","-60.797075808933755","-60.797075808933755","-60.797075808933755","-54.94630037093395","-54.94630037093395","-54.94630037093395"
"1765","-60.8572345485818","-60.8572345485818","-60.8572345485818","-55.0241726466811","-55.0241726466811","-55.0241726466811"
"1766","-60.91882197699192","-60.91882197699192","-60.91882197699192","-55.10161549947599","-55.10161549947599","-55.10161549947599"
"1767","-60.982320414406786","-60.982320414406786","-60.982320414406786","-55.17874869289023","-55.17874869289023","-55.17874869289023"
"1768","-61.04789999956885","-61.04789999956885","-61.04789999956885","-55.25560622296684","-55.25560622296684","-55.25560622296684"
"1769","-61.11574482202859","-61.11574482202859","-61.11574482202859","-55.332251370660664","-55.332251370660664","-55.332251370660664"
"1770","-61.18587238643611","-61.18587238643611","-61.18587238643611","-55.40875680796597","-55.40875680796597","-55.40875680796597"
"1771","-61.25833910708354","-61.25833910708354","-61.25833910708354","-55.48519889691704","-55.48519889691704","-55.48519889691704"
"1772","-61.33313836956719","-61.33313836956719","-61.33313836956719","-55.561654593423405","-55.561654593423405","-55.561654593423405"
"1773","-61.41013813936076","-61.41013813936076","-61.41013813936076","-55.63819928776569","-55.63819928776569","-55.63819928776569"
"1774","-61.48918133701673","-61.48918133701673","-61.48918133701673","-55.71489891235438","-55.71489891235438","-55.71489891235438"
"1775","-61.570089811838905","-61.570089811838905","-61.570089811838905","-55.791806530852746","-55.791806530852746","-55.791806530852746"
"1776","-61.652668421646915","-61.652668421646915","-61.652668421646915","-55.8689596230379","-55.8689596230379","-55.8689596230379"
"1777","-61.73670899531975","-61.73670899531975","-61.73670899531975","-55.94637973727319","-55.94637973727319","-55.94637973727319"
"1778","-61.82199555778206","-61.82199555778206","-61.82199555778206","-56.024168039969695","-56.024168039969695","-56.024168039969695"
"1779","-61.908310881225205","-61.908310881225205","-61.908310881225205","-56.10240284982586","-56.10240284982586","-56.10240284982586"
"1780","-61.995441680374974","-61.995441680374974","-61.995441680374974","-56.18114493310717","-56.18114493310717","-56.18114493310717"
"1781","-62.0831832839995","-62.0831832839995","-62.0831832839995","-56.260443059554866","-56.260443059554866","-56.260443059554866"
"1782","-62.17134485603649","-62.17134485603649","-62.17134485603649","-56.34033789805564","-56.34033789805564","-56.34033789805564"
"1783","-62.2597539369097","-62.2597539369097","-62.2597539369097","-56.420865354490196","-56.420865354490196","-56.420865354490196"
"1784","-62.34825991415966","-62.34825991415966","-62.34825991415966","-56.502060780646474","-56.502060780646474","-56.502060780646474"
"1785","-62.43673627001634","-62.43673627001634","-62.43673627001634","-56.58395985902646","-56.58395985902646","-56.58395985902646"
"1786","-62.525081327772114","-62.525081327772114","-62.525081327772114","-56.66660216295716","-56.66660216295716","-56.66660216295716"
"1787","-62.613219625624154","-62.613219625624154","-62.613219625624154","-56.75003161756419","-56.75003161756419","-56.75003161756419"
"1788","-62.70109626644258","-62.70109626644258","-62.70109626644258","-56.83429284493296","-56.83429284493296","-56.83429284493296"
"1789","-62.78868866311015","-62.78868866311015","-62.78868866311015","-56.91935515513416","-56.91935515513416","-56.91935515513416"
"1790","-62.87596034127358","-62.87596034127358","-62.87596034127358","-57.005201939974214","-57.005201939974214","-57.005201939974214"
