"Step","chocolate-eon-503 - position_y","chocolate-eon-503 - position_y__MIN","chocolate-eon-503 - position_y__MAX","kind-glitter-492 - position_y","kind-glitter-492 - position_y__MIN","kind-glitter-492 - position_y__MAX","restful-moon-491 - position_y","restful-moon-491 - position_y__MIN","restful-moon-491 - position_y__MAX"
"998","-42.11681516651352","-42.11681516651352","-42.11681516651352","-45.786083484943575","-45.786083484943575","-45.786083484943575","-43.92342656236138","-43.92342656236138","-43.92342656236138"
"999","-42.12918839517935","-42.12918839517935","-42.12918839517935","-45.81078582540927","-45.81078582540927","-45.81078582540927","-43.9417688729069","-43.9417688729069","-43.9417688729069"
"1000","-42.14247519692015","-42.14247519692015","-42.14247519692015","-45.83272711889362","-45.83272711889362","-45.83272711889362","-43.96122260622738","-43.96122260622738","-43.96122260622738"
"1001","-42.15671772860668","-42.15671772860668","-42.15671772860668","-45.852026649592325","-45.852026649592325","-45.852026649592325","-43.98185786285223","-43.98185786285223","-43.98185786285223"
"1002","-42.17193220994091","-42.17193220994091","-42.17193220994091","-45.86883896968971","-45.86883896968971","-45.86883896968971","-44.00374516345478","-44.00374516345478","-44.00374516345478"
"1003","-42.188109548235715","-42.188109548235715","-42.188109548235715","-45.883352329936294","-45.883352329936294","-45.883352329936294","-44.02695775476943","-44.02695775476943","-44.02695775476943"
"1004","-42.20521381253818","-42.20521381253818","-42.20521381253818","-45.89578578386006","-45.89578578386006","-45.89578578386006","-44.0515767225314","-44.0515767225314","-44.0515767225314"
"1005","-42.22318207288911","-42.22318207288911","-42.22318207288911","-45.906384068236186","-45.906384068236186","-45.906384068236186","-44.07754000377051","-44.07754000377051","-44.07754000377051"
"1006","-42.24192280386023","-42.24192280386023","-42.24192280386023","-45.91541564696343","-45.91541564696343","-45.91541564696343","-44.10480467438846","-44.10480467438846","-44.10480467438846"
"1007","-42.26132169277247","-42.26132169277247","-42.26132169277247","-45.92317056473776","-45.92317056473776","-45.92317056473776","-44.133338321423324","-44.133338321423324","-44.133338321423324"
"1008","-42.28124061961168","-42.28124061961168","-42.28124061961168","-45.92980004881051","-45.92980004881051","-45.92980004881051","-44.163112097685236","-44.163112097685236","-44.163112097685236"
"1009","-42.301519873545146","-42.301519873545146","-42.301519873545146","-45.93547979692914","-45.93547979692914","-45.93547979692914","-44.194094858686356","-44.194094858686356","-44.194094858686356"
"1010","-42.32212708598313","-42.32212708598313","-42.32212708598313","-45.94039771020341","-45.94039771020341","-45.94039771020341","-44.226248373246975","-44.226248373246975","-44.226248373246975"
"1011","-42.3430036487037","-42.3430036487037","-42.3430036487037","-45.944743351463295","-45.944743351463295","-45.944743351463295","-44.259523815021616","-44.259523815021616","-44.259523815021616"
"1012","-42.36407417179163","-42.36407417179163","-42.36407417179163","-45.94870016752923","-45.94870016752923","-45.94870016752923","-44.293860076607395","-44.293860076607395","-44.293860076607395"
"1013","-42.38525679000152","-42.38525679000152","-42.38525679000152","-45.9525986657383","-45.9525986657383","-45.9525986657383","-44.32918174092976","-44.32918174092976","-44.32918174092976"
"1014","-42.4063238464763","-42.4063238464763","-42.4063238464763","-45.95674256697596","-45.95674256697596","-45.95674256697596","-44.365397708512425","-44.365397708512425","-44.365397708512425"
"1015","-42.42721084136236","-42.42721084136236","-42.42721084136236","-45.96141523238417","-45.96141523238417","-45.96141523238417","-44.402398576896395","-44.402398576896395","-44.402398576896395"
"1016","-42.447858594548094","-42.447858594548094","-42.447858594548094","-45.96672593954197","-45.96672593954197","-45.96672593954197","-44.440056503072114","-44.440056503072114","-44.440056503072114"
"1017","-42.468217079341684","-42.468217079341684","-42.468217079341684","-45.97278172216522","-45.97278172216522","-45.97278172216522","-44.47822675992307","-44.47822675992307","-44.47822675992307"
"1018","-42.4882497438286","-42.4882497438286","-42.4882497438286","-45.979680378845394","-45.979680378845394","-45.979680378845394","-44.516745296561936","-44.516745296561936","-44.516745296561936"
"1019","-42.50793795521771","-42.50793795521771","-42.50793795521771","-45.987506223251344","-45.987506223251344","-45.987506223251344","-44.55543259387014","-44.55543259387014","-44.55543259387014"
"1020","-42.52728328919848","-42.52728328919848","-42.52728328919848","-45.99632349206219","-45.99632349206219","-45.99632349206219","-44.5940950743748","-44.5940950743748","-44.5940950743748"
"1021","-42.5463096451384","-42.5463096451384","-42.5463096451384","-46.006173454951906","-46.006173454951906","-46.006173454951906","-44.632664456279116","-44.632664456279116","-44.632664456279116"
"1022","-42.56506464258297","-42.56506464258297","-42.56506464258297","-46.01707184088563","-46.01707184088563","-46.01707184088563","-44.671049555675886","-44.671049555675886","-44.671049555675886"
"1023","-42.5836202583729","-42.5836202583729","-42.5836202583729","-46.029006728508485","-46.029006728508485","-46.029006728508485","-44.70914361713583","-44.70914361713583","-44.70914361713583"
"1024","-42.60207301104082","-42.60207301104082","-42.60207301104082","-46.041938465924424","-46.041938465924424","-46.041938465924424","-44.74683413966049","-44.74683413966049","-44.74683413966049"
"1025","-42.620543649324475","-42.620543649324475","-42.620543649324475","-46.05579869628665","-46.05579869628665","-46.05579869628665","-44.784010869956205","-44.784010869956205","-44.784010869956205"
"1026","-42.639176383837366","-42.639176383837366","-42.639176383837366","-46.07048922653364","-46.07048922653364","-46.07048922653364","-44.82057139717457","-44.82057139717457","-44.82057139717457"
"1027","-42.65798679938944","-42.65798679938944","-42.65798679938944","-46.085885750573105","-46.085885750573105","-46.085885750573105","-44.85642637223909","-44.85642637223909","-44.85642637223909"
"1028","-42.67701834109814","-42.67701834109814","-42.67701834109814","-46.10183778646027","-46.10183778646027","-46.10183778646027","-44.89150379493115","-44.89150379493115","-44.89150379493115"
"1029","-42.69632977002698","-42.69632977002698","-42.69632977002698","-46.11816832540805","-46.11816832540805","-46.11816832540805","-44.92575280760243","-44.92575280760243","-44.92575280760243"
"1030","-42.71598448028934","-42.71598448028934","-42.71598448028934","-46.134831018780375","-46.134831018780375","-46.134831018780375","-44.95914729553584","-44.95914729553584","-44.95914729553584"
"1031","-42.73604539885898","-42.73604539885898","-42.73604539885898","-46.151748135826466","-46.151748135826466","-46.151748135826466","-44.99168617259651","-44.99168617259651","-44.99168617259651"
"1032","-42.756575862033245","-42.756575862033245","-42.756575862033245","-46.16882282232542","-46.16882282232542","-46.16882282232542","-45.023396183579976","-45.023396183579976","-45.023396183579976"
"1033","-42.77778544983903","-42.77778544983903","-42.77778544983903","-46.18594888254233","-46.18594888254233","-46.18594888254233","-45.05433126641271","-45.05433126641271","-45.05433126641271"
"1034","-42.79970286476552","-42.79970286476552","-42.79970286476552","-46.2030191026042","-46.2030191026042","-46.2030191026042","-45.08442406779538","-45.08442406779538","-45.08442406779538"
"1035","-42.8223468818727","-42.8223468818727","-42.8223468818727","-46.21993237788901","-46.21993237788901","-46.21993237788901","-45.113640519941","-45.113640519941","-45.113640519941"
"1036","-42.84571993733856","-42.84571993733856","-42.84571993733856","-46.236599806096486","-46.236599806096486","-46.236599806096486","-45.14196952931096","-45.14196952931096","-45.14196952931096"
"1037","-42.8698089027315","-42.8698089027315","-42.8698089027315","-46.252949172079006","-46.252949172079006","-46.252949172079006","-45.16941394395422","-45.16941394395422","-45.16941394395422"
"1038","-42.894580252462696","-42.894580252462696","-42.894580252462696","-46.26892884799677","-46.26892884799677","-46.26892884799677","-45.19598219105599","-45.19598219105599","-45.19598219105599"
"1039","-42.91997930834914","-42.91997930834914","-42.91997930834914","-46.28451074376871","-46.28451074376871","-46.28451074376871","-45.22168280639668","-45.22168280639668","-45.22168280639668"
"1040","-42.9459286558024","-42.9459286558024","-42.9459286558024","-46.299692543358994","-46.299692543358994","-46.299692543358994","-45.24651742341779","-45.24651742341779","-45.24651742341779"
"1041","-42.97233182286502","-42.97233182286502","-42.97233182286502","-46.31449923371883","-46.31449923371883","-46.31449923371883","-45.2704763714857","-45.2704763714857","-45.2704763714857"
"1042","-42.99906953604542","-42.99906953604542","-42.99906953604542","-46.328984811447945","-46.328984811447945","-46.328984811447945","-45.293535676543456","-45.293535676543456","-45.293535676543456"
"1043","-43.02600072355689","-43.02600072355689","-43.02600072355689","-46.34323995952162","-46.34323995952162","-46.34323995952162","-45.315652931674684","-45.315652931674684","-45.315652931674684"
"1044","-43.05311052187102","-43.05311052187102","-43.05311052187102","-46.35742871749069","-46.35742871749069","-46.35742871749069","-45.33692339193357","-45.33692339193357","-45.33692339193357"
"1045","-43.08035637382585","-43.08035637382585","-43.08035637382585","-46.37169386372478","-46.37169386372478","-46.37169386372478","-45.35741446510106","-45.35741446510106","-45.35741446510106"
"1046","-43.10767907121939","-43.10767907121939","-43.10767907121939","-46.38595784234611","-46.38595784234611","-46.38595784234611","-45.37717490236749","-45.37717490236749","-45.37717490236749"
"1047","-43.134865439162155","-43.134865439162155","-43.134865439162155","-46.40022513896776","-46.40022513896776","-46.40022513896776","-45.39624189610758","-45.39624189610758","-45.39624189610758"
"1048","-43.16170785455181","-43.16170785455181","-43.16170785455181","-46.41455640287667","-46.41455640287667","-46.41455640287667","-45.41464851626166","-45.41464851626166","-45.41464851626166"
"1049","-43.18800047318266","-43.18800047318266","-43.18800047318266","-46.42903379316925","-46.42903379316925","-46.42903379316925","-45.43242768724083","-45.43242768724083","-45.43242768724083"
"1050","-43.2136870052158","-43.2136870052158","-43.2136870052158","-46.44373709837413","-46.44373709837413","-46.44373709837413","-45.44960754417832","-45.44960754417832","-45.44960754417832"
"1051","-43.23870161857117","-43.23870161857117","-43.23870161857117","-46.45874199919285","-46.45874199919285","-46.45874199919285","-45.46623981359419","-45.46623981359419","-45.46623981359419"
"1052","-43.26297768396419","-43.26297768396419","-43.26297768396419","-46.47411232543212","-46.47411232543212","-46.47411232543212","-45.48238850165377","-45.48238850165377","-45.48238850165377"
"1053","-43.286454072931626","-43.286454072931626","-43.286454072931626","-46.489896989582995","-46.489896989582995","-46.489896989582995","-45.498135958558684","-45.498135958558684","-45.498135958558684"
"1054","-43.30908017866883","-43.30908017866883","-43.30908017866883","-46.50612616659406","-46.50612616659406","-46.50612616659406","-45.513574632980294","-45.513574632980294","-45.513574632980294"
"1055","-43.33082051695908","-43.33082051695908","-43.33082051695908","-46.522807902494826","-46.522807902494826","-46.522807902494826","-45.52880223177656","-45.52880223177656","-45.52880223177656"
"1056","-43.35165829610632","-43.35165829610632","-43.35165829610632","-46.53992668612651","-46.53992668612651","-46.53992668612651","-45.54392438723278","-45.54392438723278","-45.54392438723278"
"1057","-43.371598297298526","-43.371598297298526","-43.371598297298526","-46.55744188429029","-46.55744188429029","-46.55744188429029","-45.558906621775556","-45.558906621775556","-45.558906621775556"
"1058","-43.390668915112215","-43.390668915112215","-43.390668915112215","-46.57528670196118","-46.57528670196118","-46.57528670196118","-45.57376439416844","-45.57376439416844","-45.57376439416844"
"1059","-43.40892342713417","-43.40892342713417","-43.40892342713417","-46.59336806865513","-46.59336806865513","-46.59336806865513","-45.588536442149255","-45.588536442149255","-45.588536442149255"
"1060","-43.426440701128435","-43.426440701128435","-43.426440701128435","-46.61156529873541","-46.61156529873541","-46.61156529873541","-45.603266849297405","-45.603266849297405","-45.603266849297405"
"1061","-43.44332540716945","-43.44332540716945","-43.44332540716945","-46.62973348713073","-46.62973348713073","-46.62973348713073","-45.61798877732456","-45.61798877732456","-45.61798877732456"
"1062","-43.45970765544659","-43.45970765544659","-43.45970765544659","-46.64770236526619","-46.64770236526619","-46.64770236526619","-45.632690555794106","-45.632690555794106","-45.632690555794106"
"1063","-43.47574240733169","-43.47574240733169","-43.47574240733169","-46.665277486480036","-46.665277486480036","-46.665277486480036","-45.647303708608035","-45.647303708608035","-45.647303708608035"
