,s_x,s_y,delta,velocity,yaw,yaw_der,slip_angle,steer_v,acceleration,param,comp_time,lap_finished,out_of_soft
10,-3.2269087,-23.447351,-0.0665422,0.7334453,1.639835,-0.14189146,-0.03188203,0.631513,9.50999,7.0256643,0.01680715,0.0,0.0
11,-3.2271812,-23.440023,-0.060227066,0.82854515,1.638416,-0.14232457,-0.03193974,-0.27828807,9.509989,7.0329986,0.015372112,0.0,0.0
12,-3.2274768,-23.431742,-0.06300995,0.9236451,1.6369928,-0.15747656,-0.029519485,0.7096816,9.509989,7.041284,0.014988471,0.0,0.0
13,-3.2278154,-23.422512,-0.05591313,1.018745,1.635418,-0.17088065,-0.028842136,-0.42466384,9.509985,7.0505204,0.01676875,0.0,0.0
14,-3.22818,-23.41233,-0.06015977,1.1138448,1.6337092,-0.17214516,-0.027164849,0.8007314,9.50998,7.050708,0.014821761,0.0,0.0
15,-3.2285779,-23.4012,-0.052152455,1.2089446,1.6319878,-0.19133069,-0.026322145,-0.3825562,9.509992,7.0618463,0.015410211,0.0,0.0
16,-3.2289994,-23.389118,-0.05597802,1.3040445,1.6300745,-0.18830484,-0.024757672,0.66704106,9.509965,7.073936,0.015474652,0.0,0.0
17,-3.2294495,-23.376085,-0.049307607,1.3991442,1.6281915,-0.20363168,-0.023807291,-0.24317423,9.509988,7.0869765,0.0150833,0.0,0.0
18,-3.2299194,-23.362103,-0.05173935,1.4942441,1.6261551,-0.201948,-0.02234287,0.5480604,9.509994,7.100968,0.015532404,0.0,0.0
19,-3.2304125,-23.347168,-0.046258748,1.589344,1.6241356,-0.21219786,-0.021319855,-0.22715217,9.5099745,7.11591,0.015576177,0.0,0.0
20,-3.2309213,-23.331282,-0.04853027,1.6844437,1.6220137,-0.21073568,-0.019930543,0.5311442,9.509974,7.1318035,0.015150353,0.0,0.0
21,-3.2314484,-23.314445,-0.043218825,1.7795435,1.6199063,-0.21877745,-0.01893717,-0.22391549,9.509981,7.1486483,0.015619924,0.0,0.0
22,-3.231985,-23.296658,-0.04545798,1.8746433,1.6177185,-0.21616179,-0.017613405,0.4358343,9.509983,7.1664433,0.015037692,0.0,0.0
23,-3.2325344,-23.27792,-0.041099638,1.9697431,1.615557,-0.22228423,-0.016648531,-0.15561838,9.509992,7.17519,0.015191655,0.0,0.0
24,-3.2330883,-23.25823,-0.042655822,2.064843,1.6133341,-0.21996188,-0.015449234,-0.1801812,9.509996,7.1948876,0.015377521,0.0,0.0
25,-3.2336473,-23.237589,-0.044457633,2.1599429,1.6111344,-0.22396822,-0.014514806,-0.19739436,9.509983,7.2155356,0.015219896,0.0,0.0
26,-3.2342052,-23.215998,-0.04643158,2.2550428,1.6088947,-0.23146977,-0.0137822125,-0.18543704,9.509995,7.2371354,0.016344946,0.0,0.0
27,-3.2347534,-23.193453,-0.048285946,2.3501427,1.60658,-0.24132745,-0.013193933,-0.18888573,9.509978,7.2596855,0.014451492,0.0,0.0
28,-3.2352843,-23.169958,-0.050174806,2.4452426,1.6041667,-0.25251064,-0.012688449,-0.40171024,9.509991,7.2831874,0.014621992,0.0,0.0
29,-3.23579,-23.145512,-0.054191906,2.5403423,1.6016417,-0.26472077,-0.012231909,-0.19696674,9.509988,7.2976394,0.015480747,0.0,0.0
30,-3.2362628,-23.120111,-0.056161575,2.6354423,1.5989945,-0.28162408,-0.011920689,0.015104351,9.509985,7.323043,0.01583605,0.0,0.0
31,-3.2366917,-23.093761,-0.05601053,2.7305422,1.5961782,-0.29787663,-0.011573516,-0.06614179,9.509969,7.3493977,0.014312053,0.0,0.0
32,-3.237069,-23.066458,-0.05667195,2.8256419,1.5931995,-0.30994672,-0.011074054,-0.08398982,9.5099745,7.376703,0.015089974,0.0,0.0
33,-3.2373888,-23.038204,-0.057511847,2.9207416,1.5901,-0.32077295,-0.010509274,0.20799862,9.509993,7.404959,0.015187232,0.0,0.0
34,-3.2376459,-23.008997,-0.05543186,3.0158415,1.5868922,-0.3310187,-0.009902016,0.5425352,9.509974,7.434167,0.014904652,0.0,0.0
35,-3.2378325,-22.97884,-0.05000651,3.1109412,1.583582,-0.3353852,-0.00911666,0.7217416,9.509972,7.454325,0.015074257,0.0,0.0
36,-3.2379467,-22.947731,-0.042789094,3.206041,1.5802282,-0.32934925,-0.00806318,1.0926588,9.509994,7.4854345,0.01462231,0.0,0.0
37,-3.2379906,-22.91567,-0.031862505,3.301141,1.5769347,-0.31244412,-0.0067791473,1.2637032,9.509993,7.517495,0.014958784,0.0,0.0
38,-3.2379694,-22.882658,-0.019225474,3.396241,1.5738103,-0.28063723,-0.0052229944,1.4294533,9.509988,7.550506,0.015178714,0.0,0.0
39,-3.2378943,-22.848696,-0.0049309414,3.4913406,1.5710039,-0.23457251,-0.0034868736,1.270646,9.509989,7.584469,0.014836855,0.0,0.0
40,-3.2377799,-22.813784,0.007775519,3.5864406,1.5686582,-0.17470191,-0.0016555199,1.8325515,9.509981,7.609382,0.015640376,0.0,0.0
41,-3.237644,-22.777918,0.026101034,3.6815405,1.5669112,-0.107286386,6.14223e-05,2.1106582,9.509973,7.6452465,0.019395338,0.0,0.0
42,-3.237503,-22.741104,0.047207616,3.7766402,1.5658383,-0.023667308,0.0018170335,2.5158412,9.5099745,7.682062,0.0180176,0.0,0.0
43,-3.2373846,-22.703337,0.07236603,3.8717399,1.5656016,0.07743641,0.0035542496,2.7860615,9.5099945,7.719828,0.014971343,0.0,0.0
44,-3.237321,-22.66462,0.10022664,3.9668398,1.566376,0.19934869,0.0052525024,3.1999848,9.509044,7.758546,0.014362694,0.0,0.0
45,-3.237354,-22.624952,0.13222648,4.06193,1.5683695,0.34212384,0.006806605,3.151489,9.2162,7.788214,0.015594412,0.0,0.0
46,-3.237532,-22.584333,0.16374138,4.1540923,1.5717907,0.513381,0.008248689,2.892717,8.931708,7.8288336,0.014340286,0.0,0.0
47,-3.2379158,-22.542793,0.19266854,4.243409,1.5769246,0.70764667,0.009317339,2.6586409,8.601506,7.870374,0.01476094,0.0,0.0
48,-3.2385712,-22.500364,0.21925496,4.3294244,1.584001,0.91761583,0.009760239,2.2571702,8.030666,7.9128084,0.015408215,0.0,0.0
49,-3.2395654,-22.45708,0.24182667,4.409731,1.5931772,1.1439172,0.009494251,1.9280165,7.4837584,7.956103,0.014552224,0.0,0.0
50,-3.2409708,-22.413008,0.26110682,4.4845686,1.6046163,1.3769572,0.008286558,1.6565087,6.982809,7.9902,0.014557525,0.0,0.0
51,-3.2428584,-22.3682,0.2776719,4.5543966,1.6183859,1.6090176,0.0060192137,1.4313178,6.5189466,8.035046,0.014950547,0.0,0.0
52,-3.2452989,-22.322721,0.2919851,4.6195865,1.6344761,1.8348742,0.0026725167,1.2371383,6.085147,8.080589,0.014454029,0.0,0.0
53,-3.2483618,-22.276628,0.3043565,4.6804376,1.6528249,2.0512996,-0.001707556,0.87186474,5.618611,8.126785,0.014613292,0.0,0.0
54,-3.2521172,-22.229975,0.31307513,4.736624,1.6733378,2.2591064,-0.0070176385,0.59413636,5.162703,8.17359,0.014950115,0.0,0.0
55,-3.256635,-22.182825,0.3190165,4.788251,1.6959289,2.452842,-0.013256709,0.46721235,4.533726,8.210957,0.014807615,0.0,0.0
56,-3.2619805,-22.13524,0.3236886,4.833588,1.7204573,2.6396313,-0.020283643,0.12394188,4.63245,8.258839,0.01483055,0.0,0.0
57,-3.2682168,-22.087309,0.32492802,4.8799124,1.7468536,2.7797234,-0.028236222,-0.12578137,4.549106,8.307175,0.015865706,0.0,0.0
58,-3.275404,-22.039042,0.3236702,4.9254036,1.7746508,2.8847923,-0.036709283,-0.32274786,4.3526583,8.355973,0.01484807,0.0,0.0
59,-3.2835984,-21.990475,0.32044274,4.9689302,1.8034987,2.963594,-0.045424122,-0.48500746,4.0799007,8.405228,0.014748462,0.0,0.0
60,-3.2928498,-21.941654,0.31559268,5.0097294,1.8331348,3.0226953,-0.05419512,-0.6133635,3.752292,8.454917,0.016022328,0.0,0.0
61,-3.3032022,-21.89264,0.30945903,5.047252,1.8633617,3.067021,-0.06290345,-0.66746646,3.3863847,8.505014,0.01498158,0.0,0.0
62,-3.314692,-21.84349,0.30278435,5.081116,1.8940319,3.1002657,-0.07147447,-0.75095755,3.0122216,8.555487,0.01597432,0.0,0.0
63,-3.3273497,-21.794281,0.2952748,5.111238,1.9250345,3.1251988,-0.0798467,-0.8106553,2.6179564,8.616298,0.015205006,0.0,0.0
64,-3.3411992,-21.74508,0.28716823,5.137418,1.9562865,3.143899,-0.0879996,-0.8547421,2.2115827,8.667411,0.014424398,0.0,0.0
65,-3.356258,-21.695963,0.2786208,5.1595335,1.9877255,3.157924,-0.095923685,-0.8858951,1.7976639,8.718784,0.015684012,0.0,0.0
66,-3.3725374,-21.647003,0.26976186,5.1775103,2.0193048,3.1684422,-0.1036178,-0.9040108,1.3797101,8.78038,0.014419843,0.0,0.0
67,-3.3900423,-21.598278,0.26072174,5.1913075,2.0509892,3.1763315,-0.11108574,-0.91014284,0.961412,8.832155,0.014568426,0.0,0.0
68,-3.4087715,-21.549862,0.25162032,5.2009215,2.0827525,3.1822484,-0.118332885,-0.90548575,0.54626113,8.894068,0.014678429,0.0,0.0
69,-3.428719,-21.50183,0.24256547,5.206384,2.114575,3.1866844,-0.1253643,-0.8909933,0.13744077,8.956078,0.014868767,0.0,0.0
70,-3.4498732,-21.454256,0.23365553,5.2077584,2.1464417,3.190013,-0.13218352,-0.86756384,-0.26189995,9.0081415,0.014340147,0.0,0.0
71,-3.472218,-21.407217,0.22497989,5.2051396,2.1783419,3.1925097,-0.13879171,-0.8361589,-0.64881164,9.070219,0.015247937,0.0,0.0
72,-3.4957335,-21.36078,0.21661831,5.1986513,2.210267,3.1943796,-0.14518717,-0.7975228,-1.0206599,9.12227,0.014816645,0.0,0.0
73,-3.520396,-21.315016,0.20864308,5.1884446,2.2422109,3.1957808,-0.15136512,-0.752283,-1.3749421,9.184257,0.014325947,0.0,0.0
74,-3.5461786,-21.26999,0.20112024,5.1746955,2.2741687,3.1968322,-0.15731765,-0.70114547,-1.7093147,9.236141,0.015706643,0.0,0.0
75,-3.573052,-21.225769,0.1941088,5.1576023,2.3061368,3.1976202,-0.16303381,-0.6445666,-2.0217988,9.297888,0.014701118,0.0,0.0
76,-3.600984,-21.182411,0.18766312,5.1373844,2.338113,3.1982148,-0.16849972,-0.5831565,-2.3104463,9.349464,0.014547138,0.0,0.0
77,-3.6299417,-21.139977,0.18183157,5.1142797,2.3700953,3.1986604,-0.17369886,-0.5173907,-2.57372,9.400838,0.014977479,0.0,0.0
78,-3.6598902,-21.098518,0.17665766,5.0885425,2.402082,3.1989927,-0.17861235,-0.4475218,-2.810347,9.451981,0.015275773,0.0,0.0
79,-3.6907935,-21.058092,0.17218244,5.060439,2.4340718,3.1992424,-0.18321939,-0.37397084,-3.0191238,9.502866,0.014824194,0.0,0.0
80,-3.7226152,-21.018745,0.16844273,5.0302477,2.4660642,3.1994288,-0.18749757,-0.29691523,-3.1991687,9.553471,0.016143644,0.0,0.0
81,-3.755319,-20.980526,0.16547358,4.998256,2.4980586,3.1995714,-0.19142334,-0.2168517,-3.3495946,9.603773,0.014757576,0.0,0.0
82,-3.7888677,-20.943476,0.16330506,4.9647603,2.5300543,3.1996782,-0.19497238,-0.13400523,-3.4698482,9.653755,0.014443938,0.0,0.0
83,-3.823225,-20.907635,0.16196501,4.930062,2.562051,3.199758,-0.19812015,-0.048613276,-3.5594525,9.703403,0.015934007,0.0,0.0
84,-3.8583546,-20.873045,0.16147888,4.8944674,2.5940487,3.1998181,-0.20084244,0.039398495,-3.6180096,9.752704,0.014532238,0.0,0.0
85,-3.8942206,-20.83974,0.16187286,4.8582873,2.626047,3.1998625,-0.20311578,0.12611793,-3.645074,9.801648,0.014447462,0.0,0.0
86,-3.9307883,-20.807755,0.16313404,4.8218365,2.6580455,3.1998959,-0.20491777,0.21914512,-3.6416926,9.840231,0.014573072,0.0,0.0
87,-3.9680235,-20.777119,0.1653255,4.7854195,2.6900444,3.1999207,-0.20623024,0.31142724,-3.6057982,9.88845,0.033026088,0.0,0.0
88,-4.005893,-20.747864,0.16843976,4.7493615,2.7220435,3.1999395,-0.2070339,0.3983593,-3.5380375,9.926304,0.03009527,0.0,0.0
89,-4.0443645,-20.720013,0.17242336,4.713981,2.754043,3.1999533,-0.20731418,0.47570285,-3.440706,9.973798,0.020716857,0.0,0.0
90,-4.083407,-20.693596,0.17718038,4.679574,2.7860425,3.1999645,-0.20706455,0.538994,-3.3174498,10.010938,0.022506926,0.0,0.0
91,-4.1229897,-20.668636,0.18257032,4.6463995,2.8180423,3.1999714,-0.20628925,0.5856813,-3.173371,10.057733,0.017402496,0.0,0.0
92,-4.163083,-20.645153,0.18842714,4.614666,2.8500419,3.1999757,-0.2050054,0.61330795,-3.014183,10.094197,0.016035682,0.0,0.0
93,-4.203656,-20.623169,0.19456021,4.584524,2.8820417,3.1999798,-0.2032434,0.62048656,-2.846099,10.140344,0.01481153,0.0,0.0
94,-4.244679,-20.602701,0.20076509,4.556063,2.9140415,3.1999743,-0.20104665,0.60846454,-2.6759531,10.186189,0.015285746,0.0,0.0
95,-4.286119,-20.583767,0.20684972,4.5293036,2.946041,3.199975,-0.19847028,0.57847995,-2.5095859,10.23175,0.016878344,0.0,0.0
96,-4.327941,-20.566378,0.21263453,4.5042076,2.978041,3.1999748,-0.19557825,0.5336,-2.3526883,10.267042,0.015260957,0.0,0.0
97,-4.3701096,-20.550549,0.21797054,4.480681,3.0100408,3.1999772,-0.19244024,0.47721952,-2.2098446,10.322084,0.015174848,0.0,0.0
98,-4.4125853,-20.536283,0.22274272,4.4585824,3.0420403,3.1999786,-0.18912801,0.41294104,-2.0846202,10.366892,0.015202538,0.0,0.0
99,-4.455326,-20.52359,0.22687213,4.437736,3.0740402,3.1999664,-0.18571201,0.3443391,-1.9801424,10.411477,0.01447328,0.0,0.0
100,-4.4982877,-20.51247,0.23031552,4.417935,3.10604,3.1999733,-0.18225841,0.27443397,-1.8974856,10.455854,0.01495694,0.0,0.0
101,-4.5414233,-20.502924,0.23305987,4.3989596,3.1380396,3.1999617,-0.17882712,0.206077,-1.83828,10.500034,0.014856674,0.0,0.0
102,-4.5846834,-20.494946,0.23512064,4.380577,3.1700392,3.19997,-0.17546985,0.14089094,-1.8020476,10.554024,0.014956641,0.0,0.0
103,-4.6280165,-20.488527,0.23652954,4.3625565,3.202039,3.199968,-0.17222953,0.08059811,-1.7888441,10.59783,0.015034938,0.0,0.0
104,-4.67137,-20.483662,0.23733552,4.344668,3.2340386,3.199966,-0.16914001,0.026361141,-1.7978828,10.651455,0.01623938,0.0,0.0
105,-4.714689,-20.480333,0.23759913,4.3266892,3.2660382,3.199973,-0.1662263,-0.021305049,-1.8277497,10.694901,0.01515174,0.0,0.0
106,-4.757918,-20.478525,0.23738609,4.3084116,3.298038,3.1999786,-0.16350506,-0.06197708,-1.8770872,10.738169,0.015016247,0.0,0.0
107,-4.801001,-20.478222,0.23676631,4.289641,3.3300378,3.1999826,-0.16098523,-0.09552746,-1.9441867,10.791253,0.0146557,0.0,0.0
108,-4.843881,-20.479399,0.23581104,4.270199,3.3620377,3.1999846,-0.1586689,-0.12194067,-2.0272002,10.834149,0.014583945,0.0,0.0
109,-4.886502,-20.482037,0.23459163,4.249927,3.3940375,3.1999843,-0.15655224,-0.141452,-2.1240997,10.876851,0.014937248,0.0,0.0
110,-4.928806,-20.486105,0.23317711,4.228686,3.4260373,3.1999805,-0.15462616,-0.15420343,-2.232915,10.919351,0.014609111,0.0,0.0
111,-4.970737,-20.49158,0.23163508,4.206357,3.4580371,3.199981,-0.15287729,-0.16070834,-2.3513205,10.9616375,0.014454667,0.0,0.0
112,-5.012239,-20.498428,0.23002799,4.1828437,3.490037,3.1999772,-0.15128858,-0.16129023,-2.477256,11.0037,0.015859617,0.0,0.0
113,-5.053257,-20.506622,0.22841509,4.158071,3.5220368,3.1999676,-0.14984001,-0.15597497,-2.6088817,11.045529,0.014642659,0.0,0.0
114,-5.093737,-20.516127,0.22685534,4.1319823,3.5540364,3.1999745,-0.14850925,-0.14567798,-2.7435727,11.08711,0.014634471,0.0,0.0
115,-5.133626,-20.526905,0.22539857,4.1045465,3.5860362,3.1999788,-0.14727198,-0.13065259,-2.8795216,11.128429,0.016582383,0.0,0.0
116,-5.1728725,-20.538925,0.22409204,4.0757513,3.618036,3.199979,-0.14610247,-0.11108341,-3.0149248,11.159475,0.014629809,0.0,0.0
117,-5.2114263,-20.552145,0.2229812,4.0456023,3.6500356,3.1999838,-0.1449741,-0.087615535,-3.147704,11.2002325,0.014385262,0.0,0.0
118,-5.2492394,-20.566528,0.22210506,4.014125,3.6820354,3.1999843,-0.1438595,-0.06036081,-3.2763433,11.230689,0.01619439,0.0,0.0
119,-5.286265,-20.582033,0.22150144,3.9813616,3.7140355,3.1999876,-0.14273112,-0.029866168,-3.399057,11.27083,0.015436095,0.0,0.0
120,-5.3224587,-20.59862,0.22120278,3.947371,3.7460353,3.1999893,-0.14156125,0.0036580388,-3.514458,11.300644,0.016200557,0.0,0.0
121,-5.357779,-20.616245,0.22123936,3.9122264,3.7780352,3.1999907,-0.1403226,0.039787948,-3.6211286,11.330117,0.014863944,0.0,0.0
122,-5.3921843,-20.634869,0.22163723,3.8760152,3.810035,3.199991,-0.13898826,0.07826309,-3.717874,11.36924,0.01475265,0.0,0.0
123,-5.4256377,-20.654446,0.22241987,3.8388364,3.842035,3.1999903,-0.13753223,0.11891073,-3.803624,11.398,0.019124677,0.0,0.0
124,-5.4581027,-20.67493,0.22360897,3.8008003,3.874035,3.1999924,-0.1359295,0.161166,-3.8772354,11.426388,0.028557781,0.0,0.0
125,-5.489547,-20.696281,0.22522064,3.762028,3.9060347,3.1999938,-0.1341562,0.12063381,-3.9379056,11.454396,0.020777138,0.0,0.0
126,-5.519939,-20.718454,0.22642697,3.7226489,3.9380348,3.199995,-0.13219005,0.23487741,-4.024204,11.492017,0.014948451,0.0,0.0
127,-5.54925,-20.741404,0.22877575,3.6824067,3.9700346,3.199996,-0.13008943,0.24663472,-4.064312,11.519243,0.015180602,0.0,0.0
128,-5.5774536,-20.76508,0.23124209,3.6417637,4.0020347,3.199997,-0.12775768,0.30328166,-4.105655,11.546067,0.016348977,0.0,0.0
129,-5.604526,-20.789438,0.23427491,3.600707,4.0340347,3.1999967,-0.12521033,0.38891932,-4.127083,11.582484,0.014747811,0.0,0.0
130,-5.630445,-20.814432,0.23816411,3.5594363,4.066035,3.1999977,-0.12241723,0.58024436,-4.1143093,11.608492,0.014874863,0.0,0.0
131,-5.6551924,-20.840017,0.24396655,3.5182931,4.0980344,3.199998,-0.119324386,0.61372256,-4.0161786,11.644086,0.015775224,0.0,0.0
132,-5.678751,-20.866148,0.25010377,3.4781313,4.1300344,3.1999981,-0.115782,0.6817875,-3.9059994,11.679269,0.020883182,0.0,0.0
133,-5.701108,-20.892792,0.25692165,3.4390714,4.1620345,3.1999977,-0.111825585,0.8159936,-3.7660406,11.70405,0.019507159,0.0,0.0
134,-5.722253,-20.919914,0.26508158,3.401411,4.1940346,3.1999974,-0.10745399,1.1357473,-3.563366,11.7384405,0.015050719,0.0,0.0
135,-5.7421765,-20.947481,0.27643907,3.3657773,4.2260346,3.1999972,-0.102605544,1.1856271,-3.2094526,11.772455,0.015105454,0.0,0.0
136,-5.7608733,-20.97547,0.28829533,3.3336828,4.258034,3.1999972,-0.0970571,1.3166902,-2.826117,11.806113,0.014909627,0.0,0.0
137,-5.778338,-21.003864,0.30146223,3.3054216,4.2900343,3.1999962,-0.09091253,1.4009706,-2.3722541,11.83945,0.016271532,0.0,0.0
138,-5.7945685,-21.03266,0.31547195,3.2816992,4.3220344,3.1999965,-0.084197395,1.1675577,-1.8643475,11.872504,0.015884465,0.0,0.0
139,-5.809564,-21.06185,0.3271475,3.2630556,4.3540344,3.1999974,-0.07700167,1.3538678,-1.4353094,11.905321,0.014753077,0.0,0.0
140,-5.8233256,-21.091436,0.3406862,3.2487025,4.3860345,3.1999924,-0.06970089,1.3233373,-0.90142035,11.937951,0.014948549,0.0,0.0
141,-5.8358583,-21.121408,0.35391957,3.2396884,4.418034,3.1999927,-0.06223639,1.2632993,-0.3506154,11.970438,0.014473903,0.0,0.0
142,-5.8471675,-21.151768,0.36655256,3.2361822,4.450034,3.1999712,-0.054772455,1.0709819,0.2066434,12.0128355,0.014501637,0.0,0.0
143,-5.8572593,-21.182516,0.37726238,3.2382486,4.4820337,3.199975,-0.047476735,0.9382278,0.7184153,12.0451975,0.016361935,0.0,0.0
144,-5.866141,-21.213657,0.38664466,3.2454329,4.514034,3.1999695,-0.040588096,0.528503,1.4803847,12.0775795,0.014324866,0.0,0.0
145,-5.8738217,-21.24519,0.3919297,3.2602365,4.5460334,3.1795907,-0.034270156,-0.08728683,2.0260189,12.110034,0.014526282,0.0,0.0
146,-5.880319,-21.277138,0.3910568,3.2804968,4.5778294,3.1533926,-0.02866805,0.11210407,1.774,12.142636,0.015575839,0.0,0.0
147,-5.88565,-21.309507,0.39217785,3.2982368,4.609363,3.1650436,-0.02401746,-0.6458698,1.9601445,12.175442,0.015745793,0.0,0.0
148,-5.8898287,-21.342224,0.38571915,3.3178382,4.6410136,3.1737719,-0.02037464,-1.017769,2.9931908,12.208424,0.014355501,0.0,0.0
149,-5.8928685,-21.375261,0.37554148,3.3477702,4.6727514,3.1013558,-0.01820729,-1.5035609,4.299399,12.241602,0.01597958,0.0,0.0
150,-5.894804,-21.408684,0.36050585,3.3907642,4.703765,2.953525,-0.016970437,-2.8746402,4.1582975,12.27508,0.014417365,0.0,0.0
151,-5.895672,-21.442581,0.33175945,3.432347,4.7333,2.8426712,-0.016122075,-2.7572067,5.730698,12.308988,0.014316338,0.0,0.0
152,-5.8955073,-21.476904,0.3041874,3.489654,4.761727,2.6177738,-0.01684312,-3.19999,7.185202,12.333311,0.015570012,0.0,0.0
153,-5.894374,-21.511782,0.2721875,3.561506,4.7879047,2.3397198,-0.017953167,-3.19998,7.613502,12.368207,0.014849939,0.0,0.0
154,-5.892325,-21.547338,0.24018769,3.6376412,4.8113017,2.0790925,-0.019125547,-3.1999938,7.684348,12.403823,0.014454633,0.0,0.0
155,-5.8894258,-21.5836,0.20818776,3.7144847,4.832093,1.8462391,-0.020320822,-3.1999962,7.5642676,12.430199,0.015157908,0.0,0.0
156,-5.8857403,-21.62056,0.17618778,3.7901273,4.850555,1.6362791,-0.021584138,-3.1999931,7.356444,12.457344,0.015335616,0.0,0.0
157,-5.8813314,-21.658203,0.14418787,3.8636918,4.866918,1.4399884,-0.022945382,-3.1999903,7.1112785,12.495245,0.014325961,0.0,0.0
158,-5.876262,-21.696507,0.11218796,3.9348044,4.8813176,1.2488405,-0.024388257,-3.1999972,6.7481613,12.523882,0.015079637,0.0,0.0
159,-5.8705945,-21.735445,0.080187984,4.002286,4.893806,1.0590512,-0.025855374,-3.1999955,6.152968,12.55323,0.014508112,0.0,0.0
160,-5.8643937,-21.774984,0.04818803,4.0638156,4.9043965,0.869283,-0.027296916,-3.1999998,5.652984,12.583253,0.014446694,0.0,0.0
161,-5.8577304,-21.815073,0.016188033,4.1203456,4.9130898,0.67028344,-0.02866428,-3.1999948,4.9859743,12.613891,0.01561083,0.0,0.0
162,-5.8506765,-21.855667,-0.015811916,4.1702056,4.919792,0.4605109,-0.029875852,-3.1999977,4.2469025,12.645095,0.01727666,0.0,0.0
163,-5.8433123,-21.896713,-0.047811892,4.2126746,4.9243975,0.23609856,-0.030854674,-3.199994,3.664005,12.686796,0.018806685,0.0,0.0
164,-5.8357224,-21.938152,-0.079811834,4.2493143,4.9267583,-0.0072843814,-0.03146931,-3.1999793,3.0494435,12.728923,0.014935971,0.0,0.0
165,-5.827994,-21.979937,-0.11181163,4.279809,4.926686,-0.27058214,-0.03159822,-2.9429722,3.2260275,12.771417,0.018611154,0.0,0.0
166,-5.820218,-22.022022,-0.14124134,4.3120694,4.9239798,-0.5497749,-0.030929098,-2.3847318,3.2459939,12.824214,0.015041825,0.0,0.0
167,-5.81247,-22.06444,-0.16508867,4.344529,4.918482,-0.83345366,-0.029289424,-1.9338325,3.084197,12.867335,0.015461815,0.0,0.0
168,-5.8048286,-22.107208,-0.184427,4.375371,4.9101477,-1.1074744,-0.026494157,-1.53491,2.8710403,12.92078,0.014829873,0.0,0.0
169,-5.797372,-22.150322,-0.19977608,4.4040813,4.8990726,-1.3636721,-0.022531226,-1.1133127,2.8022509,12.964534,0.016617838,0.0,0.0
170,-5.790175,-22.193771,-0.21090922,4.432104,4.885436,-1.5931648,-0.017444005,-0.8010213,2.5356913,13.018575,0.01502163,0.0,0.0
171,-5.783306,-22.237556,-0.21891943,4.457461,4.8695045,-1.7962095,-0.011419648,-0.53190327,2.161099,13.072896,0.014478725,0.0,0.0
172,-5.776835,-22.281658,-0.22423847,4.479072,4.8515425,-1.975157,-0.0046530743,-0.32540563,1.6455497,13.13747,0.014418716,0.0,0.0
173,-5.7708287,-22.326044,-0.22749253,4.4955273,4.831791,-2.1348593,0.0026799378,-0.14827393,1.1258563,13.192262,0.015752172,0.0,0.0
174,-5.765354,-22.370667,-0.22897525,4.506786,4.810442,-2.276696,0.010459938,0.0017556266,0.6154963,13.247216,0.014622161,0.0,0.0
175,-5.7604733,-22.415468,-0.2289577,4.512941,4.7876754,-2.4017863,0.018577872,0.12530766,0.113681205,13.302284,0.014470146,0.0,0.0
176,-5.756243,-22.4604,-0.22770463,4.5140777,4.763657,-2.5114915,0.026930222,0.22532113,-0.37510693,13.357414,0.01606413,0.0,0.0
177,-5.752717,-22.505402,-0.22545141,4.510327,4.7385426,-2.6071544,0.035421222,0.30608767,-0.8444345,13.422555,0.01587894,0.0,0.0
178,-5.7499413,-22.55042,-0.22239053,4.5018826,4.712471,-2.6899214,0.04396301,0.3682945,-1.2968252,13.477658,0.019028509,0.0,0.0
179,-5.747959,-22.595394,-0.21870759,4.488914,4.6855717,-2.761079,0.052474663,0.4068367,-1.7332575,13.522676,0.017719202,0.0,0.0
180,-5.7468076,-22.64027,-0.21463923,4.4715815,4.657961,-2.8219678,0.06088329,0.43565884,-2.1469836,13.577566,0.015985787,0.0,0.0
181,-5.746519,-22.684984,-0.21028264,4.450112,4.629741,-2.8737679,0.06912017,0.44029444,-2.5382702,13.632281,0.014853268,0.0,0.0
182,-5.747121,-22.72948,-0.20587969,4.424729,4.6010036,-2.9174335,0.07712716,0.44624257,-2.9064932,13.676783,0.016572202,0.0,0.0
183,-5.7486367,-22.773703,-0.20141727,4.395664,4.5718293,-2.9542348,0.08484412,0.40995535,-3.1991708,13.73103,0.019020276,0.0,0.0
184,-5.7510843,-22.81759,-0.19731772,4.3636723,4.542287,-2.9816778,0.09222175,0.33817172,-3.3429172,13.774986,0.014458181,0.0,0.0
185,-5.7544794,-22.861095,-0.19393599,4.330243,4.5124702,-2.9944673,0.099147104,0.24888657,-3.4138324,13.818624,0.01523363,0.0,0.0
186,-5.758836,-22.904179,-0.19144712,4.296105,4.4825253,-2.9941635,0.105449595,0.1535796,-3.6263146,13.861926,0.014640245,0.0,0.0
187,-5.764167,-22.946808,-0.18991134,4.2598414,4.452584,-2.996262,0.11102175,0.15276924,-4.2417274,13.904887,0.015107261,0.0,0.0
188,-5.7704816,-22.988935,-0.18838364,4.2174244,4.4226213,-3.030335,0.11597638,0.0739488,-4.1809187,13.937486,0.016014252,0.0,0.0
189,-5.7777743,-23.030474,-0.18764415,4.1756153,4.392318,-3.0419514,0.12054803,-0.018063981,-4.2381644,13.97966,0.015514337,0.0,0.0
190,-5.7860503,-23.071402,-0.1878248,4.1332335,4.3618984,-3.047525,0.12450598,-0.15943815,-4.324957,14.021416,0.016061528,0.0,0.0
